Date,Query,Source,Neutral Sentiment,Negative Sentiment,Positive Sentiment,Total Mentions,Day Mentions,Hour Mentions,Gender_Male,Gender_Female
2018-05-11,"(""progress michigan"") AND (province:mi)",forum,100,0,0,0,0,0,0,0
2018-05-11,"(""progress michigan"") AND (province:mi)",news,100,0,0,0,0,0,0,0
2018-05-12,"(""progress michigan"") AND (province:mi)",twitter,100,0,0,0,0,0,0,0
2018-05-12,"(""progress michigan"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-12,"(""progress michigan"") AND (province:mi)",forum,100,0,0,0,0,0,0,0
2018-05-12,"(""progress michigan"") AND (province:mi)",news,100,0,0,0,0,0,0,0
2018-05-13,"(""progress michigan"") AND (province:mi)",twitter,100,0,0,0,0,0,0,0
2018-05-13,"(""progress michigan"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-13,"(""progress michigan"") AND (province:mi)",forum,100,0,0,0,0,0,0,0
2018-05-13,"(""progress michigan"") AND (province:mi)",news,100,0,0,0,0,0,0,0
2018-05-14,"(""progress michigan"") AND (province:mi)",twitter,100,0,0,0,0,0,0,0
2018-05-14,"(""progress michigan"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-14,"(""progress michigan"") AND (province:mi)",forum,100,0,0,0,0,0,0,0
2018-05-14,"(""progress michigan"") AND (province:mi)",news,100,0,0,0,0,0,0,0
2018-05-15,"(""progress michigan"") AND (province:mi)",twitter,100,0,0,0,0,0,0,0
2018-05-15,"(""progress michigan"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-15,"(""progress michigan"") AND (province:mi)",forum,100,0,0,0,0,0,0,0
2018-05-15,"(""progress michigan"") AND (province:mi)",news,100,0,0,0,0,0,0,0
2018-05-16,"(""progress michigan"") AND (province:mi)",twitter,100,0,0,0,0,0,0,0
2018-05-16,"(""progress michigan"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-16,"(""progress michigan"") AND (province:mi)",forum,100,0,0,0,0,0,0,0
2018-05-16,"(""progress michigan"") AND (province:mi)",news,100,0,0,0,0,0,0,0
2018-05-17,"(""progress michigan"") AND (province:mi)",twitter,100,0,0,0,0,0,0,0
2018-05-17,"(""progress michigan"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-17,"(""progress michigan"") AND (province:mi)",forum,100,0,0,0,0,0,0,0
2018-05-17,"(""progress michigan"") AND (province:mi)",news,100,0,0,0,0,0,0,0
2018-05-18,"(""progress michigan"") AND (province:mi)",twitter,0,0,100,1,1,0,0,100
2018-05-18,"(""progress michigan"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-18,"(""progress michigan"") AND (province:mi)",forum,100,0,0,0,0,0,0,0
2018-05-18,"(""progress michigan"") AND (province:mi)",news,100,0,0,0,0,0,0,0
2018-05-19,"(""progress michigan"") AND (province:mi)",twitter,100,0,0,0,0,0,0,0
2018-05-19,"(""progress michigan"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-19,"(""progress michigan"") AND (province:mi)",forum,100,0,0,0,0,0,0,0
2018-05-19,"(""progress michigan"") AND (province:mi)",news,100,0,0,0,0,0,0,0
2018-05-20,"(""progress michigan"") AND (province:mi)",twitter,100,0,0,0,0,0,0,0
2018-05-20,"(""progress michigan"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-20,"(""progress michigan"") AND (province:mi)",forum,100,0,0,0,0,0,0,0
2018-05-20,"(""progress michigan"") AND (province:mi)",news,100,0,0,0,0,0,0,0
2018-05-21,"(""progress michigan"") AND (province:mi)",twitter,100,0,0,0,0,0,0,0
2018-05-21,"(""progress michigan"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-21,"(""progress michigan"") AND (province:mi)",forum,100,0,0,0,0,0,0,0
2018-05-21,"(""progress michigan"") AND (province:mi)",news,100,0,0,0,0,0,0,0
2018-05-22,"(""progress michigan"") AND (province:mi)",twitter,100,0,0,0,0,0,0,0
2018-05-22,"(""progress michigan"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-22,"(""progress michigan"") AND (province:mi)",forum,100,0,0,0,0,0,0,0
2018-05-22,"(""progress michigan"") AND (province:mi)",news,100,0,0,0,0,0,0,0
2018-05-23,"(""progress michigan"") AND (province:mi)",twitter,100,0,0,0,0,0,0,0
2018-05-23,"(""progress michigan"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-23,"(""progress michigan"") AND (province:mi)",forum,100,0,0,0,0,0,0,0
2018-05-23,"(""progress michigan"") AND (province:mi)",news,100,0,0,0,0,0,0,0
2018-05-24,"(""progress michigan"") AND (province:mi)",twitter,100,0,0,0,0,0,0,0
2018-05-24,"(""progress michigan"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-24,"(""progress michigan"") AND (province:mi)",forum,100,0,0,0,0,0,0,0
2018-05-24,"(""progress michigan"") AND (province:mi)",news,100,0,0,0,0,0,0,0
2018-04-28,"(""democrats"" OR ""democrat"") AND (province:mi)",twitter,64.65,19.93,15.42,3796,3796,158,51.82,48.18
2018-04-28,"(""democrats"" OR ""democrat"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-04-28,"(""democrats"" OR ""democrat"") AND (province:mi)",forum,100,0,0,11,11,0,0,0
2018-04-28,"(""democrats"" OR ""democrat"") AND (province:mi)",news,100,0,0,50,50,2,0,0
2018-04-29,"(""democrats"" OR ""democrat"") AND (province:mi)",twitter,67.77,24.04,8.19,2997,2997,125,51.92,48.08
2018-04-29,"(""democrats"" OR ""democrat"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-04-29,"(""democrats"" OR ""democrat"") AND (province:mi)",forum,100,0,0,3,3,0,0,0
2018-04-29,"(""democrats"" OR ""democrat"") AND (province:mi)",news,100,0,0,42,42,2,0,0
2018-04-30,"(""democrats"" OR ""democrat"") AND (province:mi)",twitter,72.33,23.1,4.57,3263,3263,136,50.91,49.09
2018-04-30,"(""democrats"" OR ""democrat"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-04-30,"(""democrats"" OR ""democrat"") AND (province:mi)",forum,100,0,0,11,11,0,0,0
2018-04-30,"(""democrats"" OR ""democrat"") AND (province:mi)",news,100,0,0,65,65,3,0,0
2018-05-01,"(""democrats"" OR ""democrat"") AND (province:mi)",twitter,71.6,21.41,6.99,2652,2652,111,55.2,44.8
2018-05-01,"(""democrats"" OR ""democrat"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-01,"(""democrats"" OR ""democrat"") AND (province:mi)",forum,100,0,0,2,2,0,100,0
2018-05-01,"(""democrats"" OR ""democrat"") AND (province:mi)",news,100,0,0,74,74,3,0,0
2018-05-02,"(""democrats"" OR ""democrat"") AND (province:mi)",twitter,73.01,22.69,4.3,2820,2820,118,53.34,46.66
2018-05-02,"(""democrats"" OR ""democrat"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-02,"(""democrats"" OR ""democrat"") AND (province:mi)",forum,100,0,0,15,15,1,0,0
2018-05-02,"(""democrats"" OR ""democrat"") AND (province:mi)",news,100,0,0,76,76,3,0,0
2018-05-03,"(""democrats"" OR ""democrat"") AND (province:mi)",twitter,70.12,23.72,6.16,2099,2099,87,57.96,42.04
2018-05-03,"(""democrats"" OR ""democrat"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-03,"(""democrats"" OR ""democrat"") AND (province:mi)",forum,100,0,0,7,7,0,100,0
2018-05-03,"(""democrats"" OR ""democrat"") AND (province:mi)",news,100,0,0,51,51,2,0,0
2018-05-04,"(""democrats"" OR ""democrat"") AND (province:mi)",twitter,68.02,26.51,5.47,2693,2693,112,56.45,43.55
2018-05-04,"(""democrats"" OR ""democrat"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-04,"(""democrats"" OR ""democrat"") AND (province:mi)",forum,100,0,0,10,10,0,100,0
2018-05-04,"(""democrats"" OR ""democrat"") AND (province:mi)",news,100,0,0,69,69,3,0,0
2018-05-05,"(""democrats"" OR ""democrat"") AND (province:mi)",twitter,62.91,33,4.09,2575,2575,107,53.93,46.07
2018-05-05,"(""democrats"" OR ""democrat"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-05,"(""democrats"" OR ""democrat"") AND (province:mi)",forum,100,0,0,5,5,0,0,0
2018-05-05,"(""democrats"" OR ""democrat"") AND (province:mi)",news,100,0,0,34,34,1,0,0
2018-05-06,"(""democrats"" OR ""democrat"") AND (province:mi)",twitter,76.82,19.52,3.66,2924,2924,122,52.71,47.29
2018-05-06,"(""democrats"" OR ""democrat"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-06,"(""democrats"" OR ""democrat"") AND (province:mi)",forum,100,0,0,9,9,0,100,0
2018-05-06,"(""democrats"" OR ""democrat"") AND (province:mi)",news,100,0,0,36,36,2,0,0
2018-05-07,"(""democrats"" OR ""democrat"") AND (province:mi)",twitter,66.72,23.51,9.77,4534,4534,189,50.36,49.64
2018-05-07,"(""democrats"" OR ""democrat"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-07,"(""democrats"" OR ""democrat"") AND (province:mi)",forum,100,0,0,18,18,1,0,0
2018-05-07,"(""democrats"" OR ""democrat"") AND (province:mi)",news,100,0,0,96,96,4,0,0
2018-05-08,"(""democrats"" OR ""democrat"") AND (province:mi)",twitter,71.43,22.36,6.21,3201,3201,133,53.28,46.72
2018-05-08,"(""democrats"" OR ""democrat"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-08,"(""democrats"" OR ""democrat"") AND (province:mi)",forum,100,0,0,14,14,1,100,0
2018-05-08,"(""democrats"" OR ""democrat"") AND (province:mi)",news,100,0,0,100,100,4,0,0
2018-05-09,"(""democrats"" OR ""democrat"") AND (province:mi)",twitter,74.16,21.61,4.23,2983,2983,124,56.55,43.45
2018-05-09,"(""democrats"" OR ""democrat"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-09,"(""democrats"" OR ""democrat"") AND (province:mi)",forum,100,0,0,10,10,0,100,0
2018-05-09,"(""democrats"" OR ""democrat"") AND (province:mi)",news,100,0,0,97,97,4,0,0
2018-05-10,"(""democrats"" OR ""democrat"") AND (province:mi)",twitter,68.59,28.44,2.97,3095,3095,129,55.25,44.75
2018-05-10,"(""democrats"" OR ""democrat"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-10,"(""democrats"" OR ""democrat"") AND (province:mi)",forum,100,0,0,4,4,0,100,0
2018-05-10,"(""democrats"" OR ""democrat"") AND (province:mi)",news,100,0,0,116,116,5,0,0
2018-05-11,"(""democrats"" OR ""democrat"") AND (province:mi)",twitter,75.01,22.15,2.84,2613,2613,109,53.98,46.02
2018-05-11,"(""democrats"" OR ""democrat"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-11,"(""democrats"" OR ""democrat"") AND (province:mi)",forum,100,0,0,8,8,0,0,0
2018-05-11,"(""democrats"" OR ""democrat"") AND (province:mi)",news,100,0,0,54,54,2,0,0
2018-05-12,"(""democrats"" OR ""democrat"") AND (province:mi)",twitter,66.53,28.85,4.62,2349,2349,98,50.69,49.31
2018-05-12,"(""democrats"" OR ""democrat"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-12,"(""democrats"" OR ""democrat"") AND (province:mi)",forum,100,0,0,28,28,1,0,0
2018-05-12,"(""democrats"" OR ""democrat"") AND (province:mi)",news,100,0,0,31,31,1,0,0
2018-05-13,"(""democrats"" OR ""democrat"") AND (province:mi)",twitter,71.4,24.53,4.07,2192,2192,91,55.63,44.38
2018-05-13,"(""democrats"" OR ""democrat"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-13,"(""democrats"" OR ""democrat"") AND (province:mi)",forum,100,0,0,9,9,0,100,0
2018-05-13,"(""democrats"" OR ""democrat"") AND (province:mi)",news,100,0,0,22,22,1,0,0
2018-05-14,"(""democrats"" OR ""democrat"") AND (province:mi)",twitter,58.15,35.41,6.44,3253,3253,136,55.75,44.25
2018-05-14,"(""democrats"" OR ""democrat"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-14,"(""democrats"" OR ""democrat"") AND (province:mi)",forum,100,0,0,12,12,1,100,0
2018-05-14,"(""democrats"" OR ""democrat"") AND (province:mi)",news,100,0,0,71,71,3,0,0
2018-05-15,"(""democrats"" OR ""democrat"") AND (province:mi)",twitter,67,28.83,4.17,2810,2810,117,57.25,42.75
2018-05-15,"(""democrats"" OR ""democrat"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-15,"(""democrats"" OR ""democrat"") AND (province:mi)",forum,100,0,0,4,4,0,0,0
2018-05-15,"(""democrats"" OR ""democrat"") AND (province:mi)",news,100,0,0,87,87,4,0,0
2018-05-16,"(""democrats"" OR ""democrat"") AND (province:mi)",twitter,72.92,21.23,5.85,3001,3001,125,51.85,48.15
2018-05-16,"(""democrats"" OR ""democrat"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-16,"(""democrats"" OR ""democrat"") AND (province:mi)",forum,100,0,0,1,1,0,0,0
2018-05-16,"(""democrats"" OR ""democrat"") AND (province:mi)",news,100,0,0,136,136,6,0,0
2018-05-17,"(""democrats"" OR ""democrat"") AND (province:mi)",twitter,76.14,12.38,11.48,4482,4482,187,55.21,44.79
2018-05-17,"(""democrats"" OR ""democrat"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-17,"(""democrats"" OR ""democrat"") AND (province:mi)",forum,100,0,0,9,9,0,0,0
2018-05-17,"(""democrats"" OR ""democrat"") AND (province:mi)",news,100,0,0,101,101,4,0,0
2018-05-18,"(""democrats"" OR ""democrat"") AND (province:mi)",twitter,78.12,17.61,4.27,3043,3043,127,56.76,43.24
2018-05-18,"(""democrats"" OR ""democrat"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-18,"(""democrats"" OR ""democrat"") AND (province:mi)",forum,100,0,0,26,26,1,0,0
2018-05-18,"(""democrats"" OR ""democrat"") AND (province:mi)",news,100,0,0,66,66,3,0,0
2018-05-19,"(""democrats"" OR ""democrat"") AND (province:mi)",twitter,76.22,17.59,6.19,1957,1957,82,58.65,41.35
2018-05-19,"(""democrats"" OR ""democrat"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-19,"(""democrats"" OR ""democrat"") AND (province:mi)",forum,100,0,0,5,5,0,0,0
2018-05-19,"(""democrats"" OR ""democrat"") AND (province:mi)",news,100,0,0,14,14,1,0,0
2018-05-20,"(""democrats"" OR ""democrat"") AND (province:mi)",twitter,78.09,14.24,7.67,3563,3563,148,54.51,45.49
2018-05-20,"(""democrats"" OR ""democrat"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-20,"(""democrats"" OR ""democrat"") AND (province:mi)",forum,100,0,0,7,7,0,0,0
2018-05-20,"(""democrats"" OR ""democrat"") AND (province:mi)",news,100,0,0,27,27,1,0,0
2018-05-21,"(""democrats"" OR ""democrat"") AND (province:mi)",twitter,71.86,23.26,4.88,3723,3723,155,54.31,45.69
2018-05-21,"(""democrats"" OR ""democrat"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-21,"(""democrats"" OR ""democrat"") AND (province:mi)",forum,100,0,0,7,7,0,0,0
2018-05-21,"(""democrats"" OR ""democrat"") AND (province:mi)",news,100,0,0,85,85,4,0,0
2018-05-22,"(""democrats"" OR ""democrat"") AND (province:mi)",twitter,73.07,23.42,3.51,3905,3905,163,52.62,47.38
2018-05-22,"(""democrats"" OR ""democrat"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-22,"(""democrats"" OR ""democrat"") AND (province:mi)",forum,100,0,0,5,5,0,100,0
2018-05-22,"(""democrats"" OR ""democrat"") AND (province:mi)",news,100,0,0,114,114,5,0,0
2018-05-23,"(""democrats"" OR ""democrat"") AND (province:mi)",twitter,72.3,25.03,2.67,4152,4152,173,55.17,44.83
2018-05-23,"(""democrats"" OR ""democrat"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-23,"(""democrats"" OR ""democrat"") AND (province:mi)",forum,100,0,0,1,1,0,0,0
2018-05-23,"(""democrats"" OR ""democrat"") AND (province:mi)",news,100,0,0,62,62,3,0,0
2018-05-24,"(""democrats"" OR ""democrat"") AND (province:mi)",twitter,71.23,19.17,9.6,3213,3213,134,58.1,41.9
2018-05-24,"(""democrats"" OR ""democrat"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-24,"(""democrats"" OR ""democrat"") AND (province:mi)",forum,100,0,0,4,4,0,0,0
2018-05-24,"(""democrats"" OR ""democrat"") AND (province:mi)",news,100,0,0,95,95,4,0,0
2018-04-28,"(""republicans"" OR ""republican"") AND (province:mi)",twitter,75.61,19.34,5.05,2915,2915,121,48.75,51.25
2018-04-28,"(""republicans"" OR ""republican"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-04-28,"(""republicans"" OR ""republican"") AND (province:mi)",forum,100,0,0,10,10,0,0,0
2018-04-28,"(""republicans"" OR ""republican"") AND (province:mi)",news,100,0,0,73,73,3,0,0
2018-04-29,"(""republicans"" OR ""republican"") AND (province:mi)",twitter,75.36,20.6,4.04,3056,3056,127,48.61,51.39
2018-04-29,"(""republicans"" OR ""republican"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-04-29,"(""republicans"" OR ""republican"") AND (province:mi)",forum,100,0,0,3,3,0,0,0
2018-04-29,"(""republicans"" OR ""republican"") AND (province:mi)",news,100,0,0,46,46,2,0,0
2018-04-30,"(""republicans"" OR ""republican"") AND (province:mi)",twitter,73.51,19.51,6.98,3336,3336,139,49.42,50.58
2018-04-30,"(""republicans"" OR ""republican"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-04-30,"(""republicans"" OR ""republican"") AND (province:mi)",forum,100,0,0,11,11,0,0,0
2018-04-30,"(""republicans"" OR ""republican"") AND (province:mi)",news,100,0,0,92,92,4,0,0
2018-05-01,"(""republicans"" OR ""republican"") AND (province:mi)",twitter,73.87,19.74,6.39,2722,2722,113,50.27,49.73
2018-05-01,"(""republicans"" OR ""republican"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-01,"(""republicans"" OR ""republican"") AND (province:mi)",forum,100,0,0,5,5,0,0,0
2018-05-01,"(""republicans"" OR ""republican"") AND (province:mi)",news,100,0,0,106,106,4,0,0
2018-05-02,"(""republicans"" OR ""republican"") AND (province:mi)",twitter,73.03,21.97,5,2700,2700,113,53.47,46.53
2018-05-02,"(""republicans"" OR ""republican"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-02,"(""republicans"" OR ""republican"") AND (province:mi)",forum,100,0,0,16,16,1,0,0
2018-05-02,"(""republicans"" OR ""republican"") AND (province:mi)",news,100,0,0,133,133,6,0,0
2018-05-03,"(""republicans"" OR ""republican"") AND (province:mi)",twitter,75.25,20.09,4.66,2536,2536,106,50.07,49.93
2018-05-03,"(""republicans"" OR ""republican"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-03,"(""republicans"" OR ""republican"") AND (province:mi)",forum,100,0,0,13,13,1,0,0
2018-05-03,"(""republicans"" OR ""republican"") AND (province:mi)",news,100,0,0,96,96,4,0,0
2018-05-04,"(""republicans"" OR ""republican"") AND (province:mi)",twitter,77.48,19.27,3.25,2898,2898,121,47.86,52.14
2018-05-04,"(""republicans"" OR ""republican"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-04,"(""republicans"" OR ""republican"") AND (province:mi)",forum,100,0,0,10,10,0,0,0
2018-05-04,"(""republicans"" OR ""republican"") AND (province:mi)",news,100,0,0,101,101,4,0,0
2018-05-05,"(""republicans"" OR ""republican"") AND (province:mi)",twitter,62.95,32.11,4.94,2389,2389,100,49.09,50.91
2018-05-05,"(""republicans"" OR ""republican"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-05,"(""republicans"" OR ""republican"") AND (province:mi)",forum,100,0,0,6,6,0,0,0
2018-05-05,"(""republicans"" OR ""republican"") AND (province:mi)",news,100,0,0,46,46,2,0,0
2018-05-06,"(""republicans"" OR ""republican"") AND (province:mi)",twitter,71.88,23.61,4.51,2215,2215,92,51.37,48.63
2018-05-06,"(""republicans"" OR ""republican"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-06,"(""republicans"" OR ""republican"") AND (province:mi)",forum,100,0,0,13,13,1,100,0
2018-05-06,"(""republicans"" OR ""republican"") AND (province:mi)",news,100,0,0,29,29,1,0,0
2018-05-07,"(""republicans"" OR ""republican"") AND (province:mi)",twitter,62.75,22.24,15.01,3254,3254,136,50.27,49.73
2018-05-07,"(""republicans"" OR ""republican"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-07,"(""republicans"" OR ""republican"") AND (province:mi)",forum,100,0,0,17,17,1,0,0
2018-05-07,"(""republicans"" OR ""republican"") AND (province:mi)",news,100,0,0,106,106,4,0,0
2018-05-08,"(""republicans"" OR ""republican"") AND (province:mi)",twitter,75.4,18.77,5.83,3265,3265,136,48.63,51.37
2018-05-08,"(""republicans"" OR ""republican"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-08,"(""republicans"" OR ""republican"") AND (province:mi)",forum,100,0,0,23,23,1,100,0
2018-05-08,"(""republicans"" OR ""republican"") AND (province:mi)",news,100,0,0,130,130,5,0,0
2018-05-09,"(""republicans"" OR ""republican"") AND (province:mi)",twitter,73.63,15,11.37,3376,3376,141,48.15,51.85
2018-05-09,"(""republicans"" OR ""republican"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-09,"(""republicans"" OR ""republican"") AND (province:mi)",forum,100,0,0,7,7,0,100,0
2018-05-09,"(""republicans"" OR ""republican"") AND (province:mi)",news,100,0,0,134,134,6,0,0
2018-05-10,"(""republicans"" OR ""republican"") AND (province:mi)",twitter,74.72,20.02,5.26,2453,2453,102,48.92,51.08
2018-05-10,"(""republicans"" OR ""republican"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-10,"(""republicans"" OR ""republican"") AND (province:mi)",forum,100,0,0,4,4,0,100,0
2018-05-10,"(""republicans"" OR ""republican"") AND (province:mi)",news,100,0,0,145,145,6,0,0
2018-05-11,"(""republicans"" OR ""republican"") AND (province:mi)",twitter,73.74,23.43,2.83,2788,2788,116,49.39,50.61
2018-05-11,"(""republicans"" OR ""republican"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-11,"(""republicans"" OR ""republican"") AND (province:mi)",forum,100,0,0,11,11,0,0,0
2018-05-11,"(""republicans"" OR ""republican"") AND (province:mi)",news,100,0,0,100,100,4,0,0
2018-05-12,"(""republicans"" OR ""republican"") AND (province:mi)",twitter,68.04,27.1,4.86,2264,2264,94,48.88,51.12
2018-05-12,"(""republicans"" OR ""republican"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-12,"(""republicans"" OR ""republican"") AND (province:mi)",forum,100,0,0,10,10,0,0,0
2018-05-12,"(""republicans"" OR ""republican"") AND (province:mi)",news,100,0,0,49,49,2,0,0
2018-05-13,"(""republicans"" OR ""republican"") AND (province:mi)",twitter,68.38,24.98,6.64,1508,1508,63,49.12,50.88
