Date,Query,Source,Neutral Sentiment,Negative Sentiment,Positive Sentiment,Total Mentions,Day Mentions,Hour Mentions,Gender_Male,Gender_Female
2018-04-30,"(""elderly"" OR ""retirement"" OR ""pensions"" OR ""pension"" OR ""pension plan"") AND (province:mi)",news,100,0,0,67,67,3,0,0
2018-04-30,"(""elderly"" OR ""retirement"" OR ""pensions"" OR ""pension"" OR ""pension plan"") AND (province:mi)",twitter,61.64,30.42,7.94,378,378,16,52.88,47.12
2018-04-30,"(""environmental"" OR ""global warming"" OR ""pollution"" OR ""environmental issues"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-04-30,"(""environmental"" OR ""global warming"" OR ""pollution"" OR ""environmental issues"") AND (province:mi)",forum,100,0,0,2,2,0,100,0
2018-04-30,"(""environmental"" OR ""global warming"" OR ""pollution"" OR ""environmental issues"") AND (province:mi)",news,100,0,0,75,75,3,0,0
2018-04-30,"(""environmental"" OR ""global warming"" OR ""pollution"" OR ""environmental issues"") AND (province:mi)",twitter,64.68,30.21,5.11,235,235,10,61.07,38.93
2018-04-30,"(""equality"" OR ""racism"" OR ((""human"" OR ""civil"") AND ""rights"") OR ""islamophobia"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-04-30,"(""equality"" OR ""racism"" OR ((""human"" OR ""civil"") AND ""rights"") OR ""islamophobia"") AND (province:mi)",forum,100,0,0,0,0,0,0,0
2018-04-30,"(""equality"" OR ""racism"" OR ((""human"" OR ""civil"") AND ""rights"") OR ""islamophobia"") AND (province:mi)",news,100,0,0,47,47,2,0,0
2018-04-30,"(""equality"" OR ""racism"" OR ((""human"" OR ""civil"") AND ""rights"") OR ""islamophobia"") AND (province:mi)",twitter,74.04,21.13,4.83,1203,1203,50,53.85,46.15
2018-04-30,"(""gubernatorial"" OR ""election"") AND (""democrat"" OR ""democrats"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-04-30,"(""gubernatorial"" OR ""election"") AND (""democrat"" OR ""democrats"") AND (province:mi)",forum,100,0,0,1,1,0,0,0
2018-04-30,"(""gubernatorial"" OR ""election"") AND (""democrat"" OR ""democrats"") AND (province:mi)",news,100,0,0,27,27,1,0,0
2018-04-30,"(""gubernatorial"" OR ""election"") AND (""democrat"" OR ""democrats"") AND (province:mi)",twitter,82.64,9.92,7.44,122,122,5,52.5,47.5
2018-04-30,"(""gubernatorial"" OR ""election"") AND (""republican"" OR ""republicans"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-04-30,"(""gubernatorial"" OR ""election"") AND (""republican"" OR ""republicans"") AND (province:mi)",forum,100,0,0,3,3,0,0,0
2018-04-30,"(""gubernatorial"" OR ""election"") AND (""republican"" OR ""republicans"") AND (province:mi)",news,100,0,0,23,23,1,0,0
2018-04-30,"(""gubernatorial"" OR ""election"") AND (""republican"" OR ""republicans"") AND (province:mi)",twitter,94.34,3.77,1.89,53,53,2,60.61,39.39
2018-04-30,"(""lcv"" OR ""league of conservation voters"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-04-30,"(""lcv"" OR ""league of conservation voters"") AND (province:mi)",forum,100,0,0,0,0,0,0,0
2018-04-30,"(""lcv"" OR ""league of conservation voters"") AND (province:mi)",news,100,0,0,1,1,0,0,0
2018-04-30,"(""lcv"" OR ""league of conservation voters"") AND (province:mi)",twitter,100,0,0,0,0,0,0,0
2018-04-30,"(""obamacare"" OR ""healthcare"" OR ""health care"" OR ""health insurance"" OR ""medicare"" OR ""medicaid"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-04-30,"(""obamacare"" OR ""healthcare"" OR ""health care"" OR ""health insurance"" OR ""medicare"" OR ""medicaid"") AND (province:mi)",forum,100,0,0,1,1,0,0,0
2018-04-30,"(""obamacare"" OR ""healthcare"" OR ""health care"" OR ""health insurance"" OR ""medicare"" OR ""medicaid"") AND (province:mi)",news,100,0,0,84,84,4,0,0
2018-04-30,"(""obamacare"" OR ""healthcare"" OR ""health care"" OR ""health insurance"" OR ""medicare"" OR ""medicaid"") AND (province:mi)",twitter,80.23,16.12,3.65,1179,1179,49,47.7,52.3
2018-04-30,"(""opioid"" OR ""opioids"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-04-30,"(""opioid"" OR ""opioids"") AND (province:mi)",forum,100,0,0,0,0,0,0,0
2018-04-30,"(""opioid"" OR ""opioids"") AND (province:mi)",news,100,0,0,17,17,1,0,0
2018-04-30,"(""opioid"" OR ""opioids"") AND (province:mi)",twitter,71.35,25.73,2.92,171,171,7,46.08,53.92
2018-04-30,"(""planned parenthood"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-04-30,"(""planned parenthood"") AND (province:mi)",forum,100,0,0,0,0,0,0,0
2018-04-30,"(""planned parenthood"") AND (province:mi)",news,100,0,0,3,3,0,0,0
2018-04-30,"(""planned parenthood"") AND (province:mi)",twitter,83.89,5,11.11,180,180,8,37.27,62.73
2018-04-30,"(""policy"" OR ""policies"") AND (""democrat"" OR ""democrats"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-04-30,"(""policy"" OR ""policies"") AND (""democrat"" OR ""democrats"") AND (province:mi)",forum,100,0,0,2,2,0,0,0
2018-04-30,"(""policy"" OR ""policies"") AND (""democrat"" OR ""democrats"") AND (province:mi)",news,100,0,0,14,14,1,0,0
2018-04-30,"(""policy"" OR ""policies"") AND (""democrat"" OR ""democrats"") AND (province:mi)",twitter,50,50,0,22,22,1,63.64,36.36
2018-04-30,"(""policy"" OR ""policies"") AND (""republican"" OR ""republicans"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-04-30,"(""policy"" OR ""policies"") AND (""republican"" OR ""republicans"") AND (province:mi)",forum,100,0,0,1,1,0,0,0
2018-04-30,"(""policy"" OR ""policies"") AND (""republican"" OR ""republicans"") AND (province:mi)",news,100,0,0,16,16,1,0,0
2018-04-30,"(""policy"" OR ""policies"") AND (""republican"" OR ""republicans"") AND (province:mi)",twitter,80,15,5,20,20,1,87.5,12.5
2018-04-30,"(""progress michigan"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-04-30,"(""progress michigan"") AND (province:mi)",forum,100,0,0,0,0,0,0,0
2018-04-30,"(""progress michigan"") AND (province:mi)",news,100,0,0,0,0,0,0,0
2018-04-30,"(""progress michigan"") AND (province:mi)",twitter,100,0,0,0,0,0,0,0
2018-04-30,"(""republicans"" OR ""republican"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-04-30,"(""republicans"" OR ""republican"") AND (province:mi)",forum,100,0,0,11,11,0,0,0
2018-04-30,"(""republicans"" OR ""republican"") AND (province:mi)",news,100,0,0,92,92,4,0,0
2018-04-30,"(""republicans"" OR ""republican"") AND (province:mi)",twitter,73.51,19.51,6.98,3336,3336,139,49.42,50.58
2018-04-30,"(""rick snyder"" OR ""governor snyder"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-04-30,"(""rick snyder"" OR ""governor snyder"") AND (province:mi)",forum,100,0,0,2,2,0,0,0
2018-04-30,"(""rick snyder"" OR ""governor snyder"") AND (province:mi)",news,100,0,0,31,31,1,0,0
2018-04-30,"(""rick snyder"" OR ""governor snyder"") AND (province:mi)",twitter,93.55,6.45,0,31,31,1,29.41,70.59
2018-04-30,"(""right to life"" OR ""pro-life"" OR ""pro life"" OR (""aborton"" AND ""murder"")) AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-04-30,"(""right to life"" OR ""pro-life"" OR ""pro life"" OR (""aborton"" AND ""murder"")) AND (province:mi)",forum,100,0,0,0,0,0,0,0
2018-04-30,"(""right to life"" OR ""pro-life"" OR ""pro life"" OR (""aborton"" AND ""murder"")) AND (province:mi)",news,100,0,0,2,2,0,0,0
2018-04-30,"(""right to life"" OR ""pro-life"" OR ""pro life"" OR (""aborton"" AND ""murder"")) AND (province:mi)",twitter,81.49,14.81,3.7,54,54,2,71.88,28.13
2018-04-30,"(""second amendment"" OR ""2nd amendment"" OR (""gun"" AND ""rights"") OR ""nra"" OR (""gun"" AND ""ownership"") OR (""gun"" AND ""lobby"")) AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-04-30,"(""second amendment"" OR ""2nd amendment"" OR (""gun"" AND ""rights"") OR ""nra"" OR (""gun"" AND ""ownership"") OR (""gun"" AND ""lobby"")) AND (province:mi)",forum,100,0,0,1,1,0,0,0
2018-04-30,"(""second amendment"" OR ""2nd amendment"" OR (""gun"" AND ""rights"") OR ""nra"" OR (""gun"" AND ""ownership"") OR (""gun"" AND ""lobby"")) AND (province:mi)",news,100,0,0,13,13,1,0,0
2018-04-30,"(""second amendment"" OR ""2nd amendment"" OR (""gun"" AND ""rights"") OR ""nra"" OR (""gun"" AND ""ownership"") OR (""gun"" AND ""lobby"")) AND (province:mi)",twitter,71.83,24.19,3.98,2043,2043,85,54.32,45.68
2018-04-30,"(""senator colbeck"" OR ""patrick colbeck"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-04-30,"(""senator colbeck"" OR ""patrick colbeck"") AND (province:mi)",forum,100,0,0,0,0,0,0,0
2018-04-30,"(""senator colbeck"" OR ""patrick colbeck"") AND (province:mi)",news,100,0,0,4,4,0,0,0
2018-04-30,"(""senator colbeck"" OR ""patrick colbeck"") AND (province:mi)",twitter,88.24,5.88,5.88,17,17,1,90,10
2018-04-30,"(""unemployment"" OR ""poverty"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-04-30,"(""unemployment"" OR ""poverty"") AND (province:mi)",forum,100,0,0,2,2,0,100,0
2018-04-30,"(""unemployment"" OR ""poverty"") AND (province:mi)",news,100,0,0,18,18,1,0,0
2018-04-30,"(""unemployment"" OR ""poverty"") AND (province:mi)",twitter,82.67,12.69,4.64,323,323,13,53.37,46.63
2018-04-30,"((""abortion"" AND ""rights"") OR ""pro-choice"" OR ""pro choice"" OR ""abortion debate"" OR ""title X"" OR ""title-X"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-04-30,"((""abortion"" AND ""rights"") OR ""pro-choice"" OR ""pro choice"" OR ""abortion debate"" OR ""title X"" OR ""title-X"") AND (province:mi)",forum,100,0,0,0,0,0,0,0
2018-04-30,"((""abortion"" AND ""rights"") OR ""pro-choice"" OR ""pro choice"" OR ""abortion debate"" OR ""title X"" OR ""title-X"") AND (province:mi)",news,100,0,0,5,5,0,0,0
2018-04-30,"((""abortion"" AND ""rights"") OR ""pro-choice"" OR ""pro choice"" OR ""abortion debate"" OR ""title X"" OR ""title-X"") AND (province:mi)",twitter,88.24,11.76,0,51,51,2,41.94,58.06
2018-04-30,"((""air"" AND (""clean"" OR ""quality"" OR ""pollution"" OR ""smoke"" OR ""smog"")) OR ""asthma"" OR (""detroit"" AND ""incinerator"")) AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-04-30,"((""air"" AND (""clean"" OR ""quality"" OR ""pollution"" OR ""smoke"" OR ""smog"")) OR ""asthma"" OR (""detroit"" AND ""incinerator"")) AND (province:mi)",forum,100,0,0,1,1,0,0,0
2018-04-30,"((""air"" AND (""clean"" OR ""quality"" OR ""pollution"" OR ""smoke"" OR ""smog"")) OR ""asthma"" OR (""detroit"" AND ""incinerator"")) AND (province:mi)",news,100,0,0,27,27,1,0,0
2018-04-30,"((""air"" AND (""clean"" OR ""quality"" OR ""pollution"" OR ""smoke"" OR ""smog"")) OR ""asthma"" OR (""detroit"" AND ""incinerator"")) AND (province:mi)",twitter,77.14,10,12.86,70,70,3,61.76,38.24
2018-04-30,"((""clean"" AND ""water"") OR ((""enbridge"" OR (""line"" AND ""5"") OR ""mackinac"" OR ""oil"" OR ""leak"" OR ""leaks"") AND (""pipeline"" OR ""tunnel"")) OR (""oil"" AND (""spills"" OR ""spill"" OR ""slick"")) OR (""water"" AND ""pollution"") OR ""mercury"" OR ""arsenic"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-04-30,"((""clean"" AND ""water"") OR ((""enbridge"" OR (""line"" AND ""5"") OR ""mackinac"" OR ""oil"" OR ""leak"" OR ""leaks"") AND (""pipeline"" OR ""tunnel"")) OR (""oil"" AND (""spills"" OR ""spill"" OR ""slick"")) OR (""water"" AND ""pollution"") OR ""mercury"" OR ""arsenic"") AND (province:mi)",forum,100,0,0,2,2,0,0,0
2018-04-30,"((""clean"" AND ""water"") OR ((""enbridge"" OR (""line"" AND ""5"") OR ""mackinac"" OR ""oil"" OR ""leak"" OR ""leaks"") AND (""pipeline"" OR ""tunnel"")) OR (""oil"" AND (""spills"" OR ""spill"" OR ""slick"")) OR (""water"" AND ""pollution"") OR ""mercury"" OR ""arsenic"") AND (province:mi)",news,100,0,0,32,32,1,0,0
2018-04-30,"((""clean"" AND ""water"") OR ((""enbridge"" OR (""line"" AND ""5"") OR ""mackinac"" OR ""oil"" OR ""leak"" OR ""leaks"") AND (""pipeline"" OR ""tunnel"")) OR (""oil"" AND (""spills"" OR ""spill"" OR ""slick"")) OR (""water"" AND ""pollution"") OR ""mercury"" OR ""arsenic"") AND (province:mi)",twitter,73.97,12.18,13.85,658,658,27,43.77,56.23
2018-04-30,"((""flint"" AND ""water"") OR (""lead"" AND (""pipes"" OR ""poisoning""))) AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-04-30,"((""flint"" AND ""water"") OR (""lead"" AND (""pipes"" OR ""poisoning""))) AND (province:mi)",forum,100,0,0,1,1,0,0,0
2018-04-30,"((""flint"" AND ""water"") OR (""lead"" AND (""pipes"" OR ""poisoning""))) AND (province:mi)",news,100,0,0,13,13,1,0,0
2018-04-30,"((""flint"" AND ""water"") OR (""lead"" AND (""pipes"" OR ""poisoning""))) AND (province:mi)",twitter,72.02,16.74,11.24,854,854,36,38.97,61.03
2018-04-30,"((""gun"" AND (""violence"" OR ""crime"")) OR ((""mass"" OR ""school"") AND (""shooting"" OR ""shootings"" OR ""killing"" OR ""killings""))) AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-04-30,"((""gun"" AND (""violence"" OR ""crime"")) OR ((""mass"" OR ""school"") AND (""shooting"" OR ""shootings"" OR ""killing"" OR ""killings""))) AND (province:mi)",forum,100,0,0,0,0,0,0,0
2018-04-30,"((""gun"" AND (""violence"" OR ""crime"")) OR ((""mass"" OR ""school"") AND (""shooting"" OR ""shootings"" OR ""killing"" OR ""killings""))) AND (province:mi)",news,100,0,0,42,42,2,0,0
2018-04-30,"((""gun"" AND (""violence"" OR ""crime"")) OR ((""mass"" OR ""school"") AND (""shooting"" OR ""shootings"" OR ""killing"" OR ""killings""))) AND (province:mi)",twitter,67.15,29.64,3.21,280,280,12,55.95,44.05
2018-04-30,"((""marijuana"" OR ""weed"") AND (""legal"" OR ""legalize"" OR ""legalization"")) AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-04-30,"((""marijuana"" OR ""weed"") AND (""legal"" OR ""legalize"" OR ""legalization"")) AND (province:mi)",forum,100,0,0,4,4,0,0,0
2018-04-30,"((""marijuana"" OR ""weed"") AND (""legal"" OR ""legalize"" OR ""legalization"")) AND (province:mi)",news,100,0,0,3,3,0,0,0
2018-04-30,"((""marijuana"" OR ""weed"") AND (""legal"" OR ""legalize"" OR ""legalization"")) AND (province:mi)",twitter,73.03,7.87,19.1,89,89,4,57.78,42.22
2018-04-30,"((""republican"" AND ""view"" AND ""education"") OR (""demographic"" AND ""view"" AND ""education"") OR (""tuition"" AND ""fees"") OR ((""schools"" OR ""school"") AND (""choice"" OR ""charter""))) AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-04-30,"((""republican"" AND ""view"" AND ""education"") OR (""demographic"" AND ""view"" AND ""education"") OR (""tuition"" AND ""fees"") OR ((""schools"" OR ""school"") AND (""choice"" OR ""charter""))) AND (province:mi)",forum,100,0,0,0,0,0,0,0
2018-04-30,"((""republican"" AND ""view"" AND ""education"") OR (""demographic"" AND ""view"" AND ""education"") OR (""tuition"" AND ""fees"") OR ((""schools"" OR ""school"") AND (""choice"" OR ""charter""))) AND (province:mi)",news,100,0,0,32,32,1,0,0
2018-04-30,"((""republican"" AND ""view"" AND ""education"") OR (""demographic"" AND ""view"" AND ""education"") OR (""tuition"" AND ""fees"") OR ((""schools"" OR ""school"") AND (""choice"" OR ""charter""))) AND (province:mi)",twitter,89.47,3.95,6.58,76,76,3,59.52,40.48
2018-04-30,"((""road"" OR ""roads"" OR ""highway"" OR ""highways"" OR ""bridge"" OR ""bridges"" OR ""hydro"" OR ""pipeline"") AND (""safety"" OR ""infrastructure"" OR ""crumbling"" OR ""disrepair"" OR ""construction"")) AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-04-30,"((""road"" OR ""roads"" OR ""highway"" OR ""highways"" OR ""bridge"" OR ""bridges"" OR ""hydro"" OR ""pipeline"") AND (""safety"" OR ""infrastructure"" OR ""crumbling"" OR ""disrepair"" OR ""construction"")) AND (province:mi)",forum,100,0,0,1,1,0,0,0
2018-04-30,"((""road"" OR ""roads"" OR ""highway"" OR ""highways"" OR ""bridge"" OR ""bridges"" OR ""hydro"" OR ""pipeline"") AND (""safety"" OR ""infrastructure"" OR ""crumbling"" OR ""disrepair"" OR ""construction"")) AND (province:mi)",news,100,0,0,64,64,3,0,0
2018-04-30,"((""road"" OR ""roads"" OR ""highway"" OR ""highways"" OR ""bridge"" OR ""bridges"" OR ""hydro"" OR ""pipeline"") AND (""safety"" OR ""infrastructure"" OR ""crumbling"" OR ""disrepair"" OR ""construction"")) AND (province:mi)",twitter,79.49,12.82,7.69,39,39,2,60,40
2018-05-01,"""bill schuette"" AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-01,"""bill schuette"" AND (province:mi)",forum,100,0,0,0,0,0,0,0
2018-05-01,"""bill schuette"" AND (province:mi)",news,100,0,0,13,13,1,0,0
2018-05-01,"""bill schuette"" AND (province:mi)",twitter,94.12,5.88,0,17,17,1,50,50
2018-05-01,"""brian calley"" AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-01,"""brian calley"" AND (province:mi)",forum,100,0,0,0,0,0,0,0
2018-05-01,"""brian calley"" AND (province:mi)",news,100,0,0,10,10,0,0,0
2018-05-01,"""brian calley"" AND (province:mi)",twitter,57.14,42.86,0,21,21,1,58.33,41.67
2018-05-01,"""gretchen whitmer"" AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-01,"""gretchen whitmer"" AND (province:mi)",forum,100,0,0,0,0,0,0,0
2018-05-01,"""gretchen whitmer"" AND (province:mi)",news,100,0,0,11,11,0,0,0
2018-05-01,"""gretchen whitmer"" AND (province:mi)",twitter,100,0,0,10,10,0,40,60
2018-05-01,"""shri thanedar"" AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-01,"""shri thanedar"" AND (province:mi)",forum,100,0,0,0,0,0,0,0
2018-05-01,"""shri thanedar"" AND (province:mi)",news,100,0,0,12,12,1,0,0
2018-05-01,"""shri thanedar"" AND (province:mi)",twitter,93.05,2.78,4.17,72,72,3,70,30
2018-05-01,"""trump"" AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-01,"""trump"" AND (province:mi)",forum,100,0,0,17,17,1,0,0
2018-05-01,"""trump"" AND (province:mi)",news,100,0,0,293,293,12,0,0
2018-05-01,"""trump"" AND (province:mi)",twitter,74.41,20.92,4.67,19377,19377,807,50.45,49.55
2018-05-01,"(""abdul el-sayed"" OR ""abdul el sayed"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-01,"(""abdul el-sayed"" OR ""abdul el sayed"") AND (province:mi)",forum,100,0,0,0,0,0,0,0
2018-05-01,"(""abdul el-sayed"" OR ""abdul el sayed"") AND (province:mi)",news,100,0,0,11,11,0,0,0
2018-05-01,"(""abdul el-sayed"" OR ""abdul el sayed"") AND (province:mi)",twitter,98.11,1.89,0,53,53,2,80.65,19.35
2018-05-01,"(""bill cobbs"" OR ""william cobbs"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-01,"(""bill cobbs"" OR ""william cobbs"") AND (province:mi)",forum,100,0,0,0,0,0,0,0
2018-05-01,"(""bill cobbs"" OR ""william cobbs"") AND (province:mi)",news,100,0,0,3,3,0,0,0
2018-05-01,"(""bill cobbs"" OR ""william cobbs"") AND (province:mi)",twitter,100,0,0,3,3,0,100,0
2018-05-01,"(""birth control"" OR ((""women"" OR ""womens"" OR ""women's"" OR ""female"") AND ""health"") OR (""contraception"" AND (""cost"" OR ""coverage"" OR ""insurance""))) AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-01,"(""birth control"" OR ((""women"" OR ""womens"" OR ""women's"" OR ""female"") AND ""health"") OR (""contraception"" AND (""cost"" OR ""coverage"" OR ""insurance""))) AND (province:mi)",forum,100,0,0,0,0,0,0,0
2018-05-01,"(""birth control"" OR ((""women"" OR ""womens"" OR ""women's"" OR ""female"") AND ""health"") OR (""contraception"" AND (""cost"" OR ""coverage"" OR ""insurance""))) AND (province:mi)",news,100,0,0,28,28,1,0,0
2018-05-01,"(""birth control"" OR ((""women"" OR ""womens"" OR ""women's"" OR ""female"") AND ""health"") OR (""contraception"" AND (""cost"" OR ""coverage"" OR ""insurance""))) AND (province:mi)",twitter,88.21,7.5,4.29,280,280,12,51.37,48.63
2018-05-01,"(""democrats"" OR ""democrat"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-01,"(""democrats"" OR ""democrat"") AND (province:mi)",forum,100,0,0,2,2,0,100,0
2018-05-01,"(""democrats"" OR ""democrat"") AND (province:mi)",news,100,0,0,74,74,3,0,0
2018-05-01,"(""democrats"" OR ""democrat"") AND (province:mi)",twitter,71.6,21.41,6.99,2652,2652,111,55.2,44.8
2018-05-01,"(""devos"" OR ""vos"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-01,"(""devos"" OR ""vos"") AND (province:mi)",forum,100,0,0,0,0,0,0,0
2018-05-01,"(""devos"" OR ""vos"") AND (province:mi)",news,100,0,0,3,3,0,0,0
2018-05-01,"(""devos"" OR ""vos"") AND (province:mi)",twitter,71.11,26.11,2.78,187,187,8,52.17,47.83
2018-05-01,"(""elderly"" OR ""retirement"" OR ""pensions"" OR ""pension"" OR ""pension plan"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-01,"(""elderly"" OR ""retirement"" OR ""pensions"" OR ""pension"" OR ""pension plan"") AND (province:mi)",forum,100,0,0,2,2,0,0,0
2018-05-01,"(""elderly"" OR ""retirement"" OR ""pensions"" OR ""pension"" OR ""pension plan"") AND (province:mi)",news,100,0,0,93,93,4,0,0
2018-05-01,"(""elderly"" OR ""retirement"" OR ""pensions"" OR ""pension"" OR ""pension plan"") AND (province:mi)",twitter,66.82,24.71,8.47,438,438,18,55.68,44.32
2018-05-01,"(""environmental"" OR ""global warming"" OR ""pollution"" OR ""environmental issues"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-01,"(""environmental"" OR ""global warming"" OR ""pollution"" OR ""environmental issues"") AND (province:mi)",forum,100,0,0,1,1,0,100,0
2018-05-01,"(""environmental"" OR ""global warming"" OR ""pollution"" OR ""environmental issues"") AND (province:mi)",news,100,0,0,65,65,3,0,0
2018-05-01,"(""environmental"" OR ""global warming"" OR ""pollution"" OR ""environmental issues"") AND (province:mi)",twitter,52.81,40.31,6.88,320,320,13,53.61,46.39
2018-05-01,"(""equality"" OR ""racism"" OR ((""human"" OR ""civil"") AND ""rights"") OR ""islamophobia"") AND (province:mi)",blog,100,0,0,0,0,0,0,0
2018-05-01,"(""equality"" OR ""racism"" OR ((""human"" OR ""civil"") AND ""rights"") OR ""islamophobia"") AND (province:mi)",forum,100,0,0,2,2,0,0,0
2018-05-01,"(""equality"" OR ""racism"" OR ((""human"" OR ""civil"") AND ""rights"") OR ""islamophobia"") AND (province:mi)",news,100,0,0,43,43,2,0,0
